discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,ano,tempo_segundos,distancia_metros,peso_kg
Weightlifting,67.5-75kg middleweight men,los-angeles-1932,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/rudolf-ismayr,Rudolf ISMAYR,345,WEIGHT,1932,,,345.0
Weightlifting,75-82.5kg total lightheavyweight men,los-angeles-1932,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/louis-hostin,Louis HOSTIN,365,WEIGHT,1932,,,365.0
Weightlifting,60kg featherweight men,los-angeles-1932,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/raymond-suvigny,Raymond SUVIGNY,287.5,WEIGHT,1932,,,287.5
Weightlifting,60-67.5kg lightweight men,los-angeles-1932,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/rene-duverger,René DUVERGER,325,WEIGHT,1932,,,325.0
Weightlifting,82.5kg heavyweight men,los-angeles-1932,Athlete,GOLD,,,1,Czechoslovakia,CSHH,TCH,https://olympics.com/en/athletes/jaroslav-skobla-1,Jaroslav SKOBLA,380,WEIGHT,1932,,,380.0
Weightlifting,82.5kg heavyweight men,amsterdam-1928,Athlete,GOLD,,,1,Germany,DE,GER,https://olympics.com/en/athletes/josef-strassberger,Josef STRASSBERGER,372.5,WEIGHT,1928,,,372.5
Weightlifting,75-82.5kg total lightheavyweight men,amsterdam-1928,Athlete,GOLD,,,1,Egypt,EG,EGY,https://olympics.com/en/athletes/el-sayed-mohamed-nosseir,El Sayed Mohamed NOSSEIR,355,WEIGHT,1928,,,355.0
Weightlifting,60kg featherweight men,amsterdam-1928,Athlete,GOLD,,,1,Austria,AT,AUT,https://olympics.com/en/athletes/franz-joseph-andrysek,Franz Joseph ANDRYSEK,287.5,WEIGHT,1928,,,287.5
Weightlifting,60-67.5kg lightweight men,amsterdam-1928,Athlete,GOLD,,True,1,Germany,DE,GER,https://olympics.com/en/athletes/kurt-helbig,Kurt HELBIG,322.5,WEIGHT,1928,,,322.5
Weightlifting,60-67.5kg lightweight men,amsterdam-1928,Athlete,GOLD,,True,1,Austria,AT,AUT,https://olympics.com/en/athletes/hans-haas,Hans HAAS,322.5,WEIGHT,1928,,,322.5
Weightlifting,67.5-75kg middleweight men,amsterdam-1928,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/roger-francois,Roger FRANCOIS,335,WEIGHT,1928,,,335.0
Weightlifting,60  675kg onetwo hand 5 events lightweight men,paris-1924,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/edmond-decottignies,Edmond DECOTTIGNIES,440,WEIGHT,1924,,,440.0
Weightlifting,60kg onetwo hand 5 events featherweight men,paris-1924,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/pierino-gabetti,Pierino GABETTI,402.5,WEIGHT,1924,,,402.5
Weightlifting,75  825kg onetwo hand 5 e lightheavyweight men,paris-1924,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/charles-rigoulot,Charles RIGOULOT,502.5,WEIGHT,1924,,,502.5
Weightlifting,825kg onetwo hand 5 events heavyweight men,paris-1924,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-tonani,Giuseppe TONANI,517.5,WEIGHT,1924,,,517.5
Weightlifting,675  75kg onetwo hand 5 events middleweight men,paris-1924,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-galimberti,Carlo GALIMBERTI,492.5,WEIGHT,1924,,,492.5
Weightlifting,675  75kg onetwo hand 3 events middleweight men,antwerp-1920,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/henri-gance,Henri GANCE,245,WEIGHT,1920,,,245.0
Weightlifting,60kg onetwo hand 3 events featherweight men,antwerp-1920,Athlete,GOLD,,,1,Belgium,BE,BEL,https://olympics.com/en/athletes/frans-de-haes,Frans DE HAES,220,WEIGHT,1920,,,220.0
Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men,antwerp-1920,Athlete,GOLD,,,1,France,FR,FRA,https://olympics.com/en/athletes/ernest-cadine,Ernest CADINE,295,WEIGHT,1920,,,295.0
Weightlifting,825kg onetwo hand 3 events heavyweight men,antwerp-1920,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/filippo-bottino,Filippo BOTTINO,265,WEIGHT,1920,,,265.0
Weightlifting,60  675kg onetwo hand 3 events lightweight men,antwerp-1920,Athlete,GOLD,,,1,Estonia,EE,EST,https://olympics.com/en/athletes/alfred-neuland,Alfred NEULAND,257.5,WEIGHT,1920,,,257.5
Weightlifting,heavyweight - two hand lift men,st-louis-1904,Athlete,GOLD,,,1,Greece,GR,GRE,,Periklis Kakousis,111.7,WEIGHT,1904,,,111.7
Weightlifting,heavyweight - one hand lift men,athens-1896,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/launceston-elliot-1,Launceston ELLIOT,71,WEIGHT,1896,,,71.0
Weightlifting,heavyweight - two hand lift men,athens-1896,Athlete,GOLD,,,1,Denmark,DK,DEN,https://olympics.com/en/athletes/viggo-jensen,Viggo JENSEN,111.5,WEIGHT,1896,,,111.5
